user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/SwinburnCyphenMisslemike/,114,1,833.6 hrs on record,"
				264 of 292 people (90%) found this review helpful329 people found this review funny			","
Posted: October 11, 2014
												Before I even say anything, I love the guard AI.""Hey, Pierre. I keep hearing these strange sounds behind me.""""I know right? It's weird. Everytime I turn around to look at it, all I see is a big gaping hole in the wall.""""Damn straight. Not only that, but these damn theives keep disappearing.""""Tell me about it. I'm chasing a guy armed with a sledgehammer, but he runs around a corner and poof! He's gone.""""Huh. Well, keep a look out for anyone not in a suit or dress. They're obviously imposters.""""What about that guy in the suit with the rocket launcher? The one aiming at us right now?""""Nah, he's cool. He's got a suit, see?""TL;DR: It's fun as hell. Go for it, man. Buy the damn game.			",123,25,0,12,7,3,16
http://steamcommunity.com/id/Grand-Gousier_Mamar/,194,1,121.6 hrs on record,"
				232 of 259 people (90%) found this review helpful2 people found this review funny			","
Posted: November 25, 2013
												Alone, with friends or with complete strangers, monaco is by far one of the best coop games i've ever played. If you don't mind  feeling the adrenaline pumping to your brains the first few missions you're given, you'll find that Monaco: what's yours is mine is much deeper than just heists  organized by french pixelized criminals and cheesy french lines randomly tossed by guards emailing their parents about how they finally got a good job (not) chasing you. It's about not dying; it's about cleaning a level, to see how far you can go for a bunch of lousy coins. When you finally avoided all the lasers, the guards, the dogs, the chopper; when you've asserted your domination over the rich and glorious city-state of Monaco, all you got to do now is to play the levels again and again to ultimately clean out Identity without alarming the guards once.Allez mon vieux, t'as rien a faire ici!Now with Zombies, boobytraps and Bazookas:                                                               CERVEAU!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ownosourus/,12,1,3.7 hrs on record,"
				128 of 139 people (92%) found this review helpful			","
Posted: June 21, 2014
												Monaco truly is a game for anyone and everyone. It is simple enough to pick up and immediately understand how things work, while at the same time offers the complexity to have multiple players spend a few minutes sitting still, devising a self-titled ""Best Plan Ever"" complete with tracing the plan on the screen with fingers, saying “Ready? GO!”, only to see it backfire in seconds.The easy learning curve, the variety of characters, the sprawling levels, and the lovely sound and art all combine to make an extremely appealing and replayable game. Monaco offers a new and unique kind of chaotic co-op stealth gameplay, resulting in a work of indie art worth stealing.			",2266,868,87,236,310,22,349
http://steamcommunity.com/id/robly18/,16,1,135.9 hrs on record,"
				94 of 106 people (89%) found this review helpful			","
Posted: September 13, 2013
												You know those games where everything is perfect? The music is awesome, the play feels great, there's a bunch of variety and it never gets old because every time you play a level again you try doing something different that changes the whole thing?Yeah, me neither. Or at least I didn't until I tried this game.The game revolves around... Well, it differs between levels. Sometimes you're making a heist, sometimes you're rescuing someone, and sometimes you're simply getting the f--k out of there.The game is well balanced with multiple characters, each with different pros and cons. One of my personal favorites, the pickpocket, has a little pet monkey that follows him and gets coins for him. See that coin just out of reach because you'd trigger an alarm to get it? Let monkey Hector get it.Then there's, say, the cleaner. See a guard blocking your way? He can just sneak up on him and put him to sleep with good ol' clorophorm.Then there's a locksmith, that, you guessed it, picks locks, safes, ATMs, everything twice to three times as fast as everyone else.Then there's a looko-- you get the point.The music also plays a part, mostly because it's 1- Dynamic and 2-Wonderful.Seriously, you can just see some of the music in this game by going in this link: http://austinwintory.bandcamp.com/album/monaco-gentlemans-private-collection-bundleThis music was made by the same guy who made the music to Journey. And we all know how wonderful that turned out.The game also has a full fledged workshop with a level editor that, while awkward at first, has literally every single thing in the actual game. See something in game? You can do it in the editor too. In fact, I'm pretty sure it's the same editor they used to make the levels in the game.But don't be fooled by it's cartoonish graphics, because under that pixelated looking exterior, is a whole story full of drama, plot twists, foreshadowing... And you can play the piano. Yes, that's right, you can play on a f--king piano. With friends. There's even an achievement for doing so.My point is, what are you doing still reading this? Seriously, this is a huge wall of text. Unless you skipped straight to the end. Either way, stop reading this, and go buy the game. Now. I want more friends to play with me, because, you know. The more the merrier!			",136,21,3,13,27,4,34
http://steamcommunity.com/id/bluntsandcunts/,17,1,354.3 hrs on record,"
				229 of 302 people (76%) found this review helpful1 person found this review funny			","
Posted: January 3, 2014
												BEST GAME EVER. I FEEL LIKE A LESS DOUCHY BRAD PITT IN OCEANS 11			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Umayecek/,42,1,2.8 hrs on record,"
				164 of 214 people (77%) found this review helpful139 people found this review funny			","
Posted: December 19, 2014
												8bit payday			",71,11,0,8,6,0,3
http://steamcommunity.com/id/nt_dlrn/,10,1,131.9 hrs on record,"
				120 of 156 people (77%) found this review helpful			","
Posted: March 2, 2014
												can't afford payday 2? don't worry, buy monaco, worth every penny 100/10			",41,13,1,3,5,0,1
http://steamcommunity.com/id/dude_stange/,12,1,22.1 hrs on record,"
				53 of 59 people (90%) found this review helpful			","
Posted: July 1, 2013
												Pack 3 Friends and get the Heist going. Monaco: What's Yours is Mine truly is a game for anyone and everyone. It is simple enough to pick up and immediately understand how things work, while at the same time offers the complexity to have multiple players spend a few minutes sitting still, devising a self-titled ""Best Plan Ever"" complete with tracing the plan on the screen with fingers, saying “Ready? GO!”, only to see it backfire in seconds. Regardless of whether you plan on flying solo or with some buddies, do yourself a favor and go play Monaco			",381,81,9,36,19,5,60
http://steamcommunity.com/id/mithadon/,134,1,24.6 hrs on record,"
				86 of 110 people (78%) found this review helpful			","
Posted: November 25, 2013
												9/10Monaco is brilliantly designed and has an extremely polished feel. Levels accomodate whatever your favorite play style is, and the steam workshop is well integrated. Teaming up with other experienced robbers and going for a legendary speedrun is a ton of fun.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197968892800/,41,1,"2,289.9 hrs on record","
				47 of 52 people (90%) found this review helpful11 people found this review funny			","
Posted: August 3, 2015
												Imagine if old GTA games, Chip's Challenge, and Oceans 11 all stumbled into a blender owned by a Lego man.Boy what a mess that would be. Thankfully, Monaco is 'not' a mess, but rather, a stealth heist game in which you and up to three other thieves band together to plunder the money of a variety of facilities in and around Monte Carlo, everything ranging from Casinos to Hospitals to High Security Prisons, being represented.The game's two virtues are its deceptive level of gameplay depth, and its humorous design aesthetic. It's the personality hidden behind the neon pixels that at first attracts one to this game--the perplexingly simple yet expressive character designs go along with the frantic piano ragtime and silly french NPC voices, to be extremely memorable. You'll laugh as your little colorful lego thief pees in a toilet, wiggles their hands to hack a PC hollywood style, or hugs a wall and takes deep, ragged breaths after being shot--to the accompaniment of bloodied footprints left in their step. And as your little Mr. Pink dies from that one guard who peaks just inside your hiding place to bop you with a wrench, they explode into a neon pink colored skeleton, and the music thuds to an abrupt halt--only for the music to pick up again where it left off, once your fellow criminals put your guts back in (to the sound of hilarious squishing noises).As for the gameplay, it's definitely the part that keeps you playing Monaco, long after you're familiar with its pretty pixel face. On the one hand, you can be a sneaky, super subtle player who never gets caught, never trips a trap, never fires a shot. It can at first be a difficult process to do so, as you're forced to learn by trial and error (due to the game's sparse tutorial elements) how to remain undetected.On the flip side, however, Monaco, unlike some of its compatriots in the sneak-em-up genre, never trips over the hurdle of forced stealth. You can shoot people down in a bloody Scarface-esque machinegun massacre, lure guards and civilians into side areas off patrol and give them a wrench over the head, 40's femme fatale style, or be a clever ♥♥♥♥♥♥♥, cut the circuit breaker in a particularly well-guarded facility, and just 'camp' the power room subduing guards who come with chloroform, while your (debatably) coordinated teammates do the legwork.In fact, if you're in a hurry, it can sometimes be better just to run aggressively past NPCs, dodging from cover to cover to avoid security agent machinegun fire, or to climb in a vent duct to escape angry attack dogs who are onto your scent, rather than trying to outstealth them. And as a result of this flexibility, at first, it seems like Monaco will be trivially easy to play and win. But Monaco is a stern teacher, and it knows how to steadily ramp up the difficulty to keep you challenged through around thirty-some different, replayable missions. As you go, new classes and items are introduced to the formula, along with new map features like security-trigger handscans, computer viruses, alarm-triggering ATMs that must be busted open for cash, and more. The game is incredibly flexible in its approach, and each class is nuanced enough to be distinct from its brethren. (The one class I am not personally fond of is the Pickpocket, which tends to encourage reckless, self-serving tactics over cooperation, at lower levels of play experience.) However, the classes are not so distinct that they cannot all perform basic functions like opening a safe, or hacking a PC--it's just that some classes do these things more efficiently than others. So there will rarely be a point where you play a mission 'exactly' the same as the last time you played it, as you tackle obstacles in a level best suited to whatever class you are playing at the time.Lastly, there 'is' a story to the game, consisting mostly of text dialogue, but which is filled with humor and an actually relatively intriguing plot, fleshing out the personalities and origins of the thieves you play as. The thieves themselves have some pretty charming tics--the Hacker is constantly making references to PC error codes and computer shorthand terminology, the Gentleman is your 'World's Most Interesting Man', complete with his own little intrigue and espionage plot, the Cleaner is a stoic psychopath who rarely speaks beyond deep heavy breaths, and the Mole has a terse Serbian accent and a Freedom Spoon which he employs with a mixture of bravado and thuggish loyalty.The game does suffer from a poor matchmaking system, which is a bit prone to lag and connectivity issues. Also, the menu options are a bit confusing, and there is one bug with using a controller that prevents mouse usage until your machine is restarted--so if you tend to use a controller for some games, like Gauntlet or Dark Souls, but prefer a mouse and keyboard for Monaco, you may run into complications where your mouse doesn't want to work to aim guns til you pull a soft reset on your OS.All in all, I give Monaco a thumbs up. There are a lot of visual tweaks that could probably make finding your way in the maps a bit easier, the story could use some accompanying visuals (even if just still scenes), and the tutorial aspects of the game are sorely lacking even after a custom tutorial map was added--but the game just has so much complexity and charm, that it's hard not to pick it up from time to time, if you can get past those hiccups long enough to get into the meat of the game.Grab it if you don't have it, and see if you can't wrangle some friends into the heist with you on headsets. At worst, it'll make for an amusing weekend of cartoon criminal hijinx.			",98,30,0,12,3,1,2
http://steamcommunity.com/id/biddiss20/,26,1,4.8 hrs on record,"
				152 of 232 people (66%) found this review helpful			","
Posted: April 5, 2014
												This game was a STEAL!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/wrenhaven/,104,1,28.6 hrs on record,"
				40 of 43 people (93%) found this review helpful5 people found this review funny			","
Posted: November 14, 2014
												Absolutely recommended. I originally got it with the Indie Mega Booth pack, since six games for $20 was a steal. I'd never heard of Monaco before that, and I fell in love almost right away. The soundtrack is great - all jazzy piano that changes intensity depending on if you're sneaking or being chased; the game itself is gorgeous, very colorful but not blinding; some levels can be difficult, but with persistence and planning you can get through it. 10/10 would recommend.			",70,22,1,18,17,0,4
http://steamcommunity.com/id/mattBLiTZ/,43,1,134.4 hrs on record,"
				41 of 45 people (91%) found this review helpful1 person found this review funny			","
Posted: November 28, 2016
												Still to this day one of the best stealth games ever, one of the best coop games ever, and so many lovely unique aspects from character design to plot to level structure.  The whole package is a beautiful 10/10.  Truly near the top-all-time must-play video games available on PC.			",943,434,23,75,101,6,104
